series_type,date,ron95,ron97,diesel
level,30/3/2017,2.13,2.41,2.11
level,6/4/2017,2.16,2.43,2.08
level,13/4/2017,2.24,2.52,2.16
level,20/4/2017,2.27,2.54,2.21
level,27/4/2017,2.21,2.49,2.14
level,4/5/2017,2.11,2.39,2.08
level,11/5/2017,2.01,2.29,1.95
level,18/5/2017,2.08,2.36,1.99
level,25/5/2017,2.12,2.4,2.03
level,1/6/2017,2.1,2.38,2.02
level,8/6/2017,2.05,2.31,1.94
level,15/6/2017,1.98,2.24,1.88
level,22/6/2017,1.91,2.17,1.88
level,29/6/2017,1.89,2.15,1.84
level,6/7/2017,1.93,2.19,1.91
level,13/7/2017,1.97,2.22,1.96
level,20/7/2017,1.97,2.22,1.96
level,27/7/2017,2.03,2.28,1.99
level,3/8/2017,2.07,2.32,2.05
level,10/8/2017,2.12,2.39,2.06
level,17/8/2017,2.15,2.43,2.04
level,24/8/2017,2.15,2.43,2.01
level,31/8/2017,2.16,2.44,2.04
level,7/9/2017,2.2,2.48,2.05
level,14/9/2017,2.21,2.52,2.14
level,21/9/2017,2.19,2.49,2.1
level,28/9/2017,2.16,2.46,2.12
level,5/10/2017,2.19,2.49,2.17
level,12/10/2017,2.16,2.46,2.1
level,19/10/2017,2.17,2.47,2.11
level,26/10/2017,2.2,2.5,2.13
level,2/11/2017,2.24,2.54,2.17
level,9/11/2017,2.31,2.6,2.2
level,16/11/2017,2.38,2.66,2.25
level,23/11/2017,2.3,2.58,2.23
level,30/11/2017,2.3,2.58,2.25
level,7/12/2017,2.29,2.57,2.21
level,14/12/2017,2.25,2.52,2.2
level,21/12/2017,2.27,2.54,2.23
level,28/12/2017,2.26,2.53,2.26
level,4/1/2018,2.29,2.56,2.32
level,11/1/2018,2.26,2.53,2.32
level,18/1/2018,2.3,2.57,2.32
level,25/1/2018,2.29,2.56,2.31
level,1/2/2018,2.31,2.58,2.34
level,8/2/2018,2.33,2.61,2.31
level,15/2/2018,2.23,2.5,2.19
level,22/2/2018,2.17,2.43,2.13
level,1/3/2018,2.2,2.47,2.18
level,8/3/2018,2.21,2.47,2.17
level,15/3/2018,2.18,2.45,2.16
level,22/3/2018,2.2,2.47,2.18
level,29/3/2018,2.2,2.47,2.18
level,5/4/2018,2.2,2.47,2.18
level,12/4/2018,2.2,2.47,2.18
level,19/4/2018,2.2,2.47,2.18
level,26/4/2018,2.2,2.47,2.18
level,3/5/2018,2.2,2.47,2.18
level,10/5/2018,2.2,2.47,2.18
level,7/6/2018,2.2,2.66,2.18
level,14/6/2018,2.2,2.6,2.18
level,21/6/2018,2.2,2.59,2.18
level,28/6/2018,2.2,2.5,2.18
level,5/7/2018,2.2,2.58,2.18
level,12/7/2018,2.2,2.59,2.18
level,19/7/2018,2.2,2.56,2.18
level,26/7/2018,2.2,2.54,2.18
level,2/8/2018,2.2,2.64,2.18
level,9/8/2018,2.2,2.61,2.18
level,16/8/2018,2.2,2.65,2.18
level,23/8/2018,2.2,2.65,2.18
level,30/8/2018,2.2,2.69,2.18
level,1/10/2018,2.2,2.79,2.18
level,1/11/2018,2.2,2.81,2.18
level,1/12/2018,2.2,2.5,2.18
level,1/1/2019,2.2,2.5,2.18
level,5/1/2019,1.93,2.23,2.04
level,12/1/2019,1.92,2.22,2.05
level,19/1/2019,1.98,2.28,2.17
level,26/1/2019,1.98,2.28,2.18
level,2/2/2019,1.93,2.23,2.18
level,9/2/2019,1.97,2.27,2.18
level,16/2/2019,1.98,2.28,2.18
level,23/2/2019,2.08,2.38,2.18
level,2/3/2019,2.08,2.43,2.18
level,9/3/2019,2.08,2.46,2.18
level,16/3/2019,2.08,2.54,2.18
level,23/3/2019,2.08,2.61,2.18
level,30/3/2019,2.08,2.63,2.18
level,6/4/2019,2.08,2.63,2.18
level,13/4/2019,2.08,2.68,2.18
level,20/4/2019,2.08,2.8,2.18
level,27/4/2019,2.08,2.81,2.18
level,4/5/2019,2.08,2.8,2.18
level,11/5/2019,2.08,2.7,2.18
level,18/5/2019,2.08,2.68,2.18
level,25/5/2019,2.08,2.76,2.18
level,1/6/2019,2.08,2.63,2.18
level,15/6/2019,2.08,2.41,2.18
level,22/6/2019,2.08,2.38,2.18
level,29/6/2019,2.08,2.49,2.18
level,6/7/2019,2.08,2.53,2.18
level,13/7/2019,2.08,2.57,2.18
level,20/7/2019,2.08,2.67,2.18
level,27/7/2019,2.08,2.56,2.18
level,3/8/2019,2.08,2.54,2.18
level,10/8/2019,2.08,2.49,2.18
level,17/8/2019,2.08,2.49,2.18
level,24/8/2019,2.08,2.51,2.18
level,31/8/2019,2.08,2.5,2.18
level,7/9/2019,2.08,2.5,2.18
level,14/9/2019,2.08,2.53,2.18
level,21/9/2019,2.08,2.67,2.18
level,28/9/2019,2.08,2.79,2.18
level,5/10/2019,2.08,2.6,2.18
level,12/10/2019,2.08,2.67,2.18
level,19/10/2019,2.08,2.68,2.18
level,26/10/2019,2.08,2.59,2.18
level,2/11/2019,2.08,2.56,2.18
level,9/11/2019,2.08,2.57,2.18
level,16/11/2019,2.08,2.7,2.18
level,23/11/2019,2.08,2.66,2.18
level,30/11/2019,2.08,2.66,2.18
level,7/12/2019,2.08,2.64,2.18
level,14/12/2019,2.08,2.64,2.18
level,21/12/2019,2.08,2.58,2.18
level,28/12/2019,2.08,2.63,2.18
level,4/1/2020,2.08,2.65,2.18
level,11/1/2020,2.08,2.62,2.18
level,18/1/2020,2.08,2.53,2.18
level,25/1/2020,2.08,2.49,2.18
level,1/2/2020,2.08,2.41,2.18
level,8/2/2020,2.04,2.34,2.08
level,15/2/2020,2.06,2.36,2.14
level,22/2/2020,2.08,2.38,2.14
level,29/2/2020,2.08,2.4,2.13
level,7/3/2020,1.89,2.19,1.96
level,14/3/2020,1.82,2.1,1.87
level,21/3/2020,1.44,1.74,1.75
level,28/3/2020,1.38,1.68,1.68
level,4/4/2020,1.3,1.6,1.58
level,11/4/2020,1.25,1.55,1.46
level,18/4/2020,1.25,1.55,1.43
level,25/4/2020,1.25,1.55,1.4
level,2/5/2020,1.25,1.55,1.4
level,9/5/2020,1.25,1.55,1.4
level,16/5/2020,1.31,1.61,1.45
level,23/5/2020,1.38,1.68,1.51
level,30/5/2020,1.43,1.73,1.61
level,6/6/2020,1.48,1.78,1.63
level,13/6/2020,1.56,1.86,1.73
level,20/6/2020,1.59,1.89,1.77
level,27/6/2020,1.69,1.99,1.86
level,4/7/2020,1.65,1.95,1.84
level,11/7/2020,1.72,2.02,1.87
level,18/7/2020,1.72,2.02,1.87
level,25/7/2020,1.68,1.98,1.82
level,1/8/2020,1.68,1.98,1.83
level,8/8/2020,1.63,1.93,1.79
level,15/8/2020,1.68,1.98,1.82
level,22/8/2020,1.71,2.01,1.8
level,29/8/2020,1.72,2.02,1.78
level,5/9/2020,1.71,2.01,1.78
level,12/9/2020,1.66,1.96,1.72
level,19/9/2020,1.63,1.93,1.67
level,26/9/2020,1.68,1.98,1.71
level,3/10/2020,1.71,2.01,1.7
level,10/10/2020,1.67,1.97,1.69
level,17/10/2020,1.68,1.98,1.74
level,24/10/2020,1.64,1.94,1.74
level,31/10/2020,1.64,1.94,1.74
level,7/11/2020,1.61,1.91,1.68
level,14/11/2020,1.62,1.92,1.74
level,21/11/2020,1.64,1.94,1.81
level,28/11/2020,1.67,1.97,1.85
level,5/12/2020,1.7,2,1.9
level,12/12/2020,1.73,2.03,1.93
level,19/12/2020,1.78,2.08,1.96
level,26/12/2020,1.8,2.1,1.98
level,2/1/2021,1.84,2.14,2.01
level,9/1/2021,1.84,2.14,2.02
level,16/1/2021,1.89,2.19,2.05
level,23/1/2021,1.9,2.2,2.09
level,30/1/2021,1.9,2.2,2.07
level,6/2/2021,1.93,2.23,2.11
level,13/2/2021,1.96,2.26,2.15
level,20/2/2021,2,2.3,2.15
level,27/2/2021,2.05,2.35,2.15
level,4/3/2021,2.05,2.35,2.15
level,11/3/2021,2.05,2.4,2.15
level,18/3/2021,2.05,2.47,2.15
level,25/3/2021,2.05,2.5,2.15
level,1/4/2021,2.05,2.52,2.15
level,8/4/2021,2.05,2.54,2.15
level,15/4/2021,2.05,2.54,2.15
level,22/4/2021,2.05,2.58,2.15
level,29/4/2021,2.05,2.58,2.15
level,6/5/2021,2.05,2.6,2.15
level,13/5/2021,2.05,2.6,2.15
level,20/5/2021,2.05,2.61,2.15
level,27/5/2021,2.05,2.61,2.15
level,3/6/2021,2.05,2.63,2.15
level,10/6/2021,2.05,2.65,2.15
level,17/6/2021,2.05,2.67,2.15
level,24/6/2021,2.05,2.67,2.15
level,1/7/2021,2.05,2.69,2.15
level,8/7/2021,2.05,2.7,2.15
level,15/7/2021,2.05,2.73,2.15
level,22/7/2021,2.05,2.73,2.15
level,28/7/2021,2.05,2.74,2.15
level,5/8/2021,2.05,2.74,2.15
level,12/8/2021,2.05,2.74,2.15
level,19/8/2021,2.05,2.74,2.15
level,26/8/2021,2.05,2.72,2.15
level,2/9/2021,2.05,2.72,2.15
level,9/9/2021,2.05,2.73,2.15
level,16/9/2021,2.05,2.73,2.15
level,23/9/2021,2.05,2.75,2.15
level,30/9/2021,2.05,2.76,2.15
level,7/10/2021,2.05,2.77,2.15
level,14/10/2021,2.05,2.87,2.15
level,21/10/2021,2.05,2.87,2.15
level,28/10/2021,2.05,2.97,2.15
level,4/11/2021,2.05,3.06,2.15
level,11/11/2021,2.05,3.08,2.15
level,18/11/2021,2.05,3.08,2.15
level,25/11/2021,2.05,3.05,2.15
level,2/12/2021,2.05,3.02,2.15
level,9/12/2021,2.05,2.99,2.15
level,16/12/2021,2.05,3,2.15
level,23/12/2021,2.05,2.99,2.15
level,30/12/2021,2.05,3,2.15
level,6/1/2022,2.05,3.03,2.15
level,13/1/2022,2.05,3.07,2.15
level,20/1/2022,2.05,3.07,2.15
level,27/1/2022,2.05,3.12,2.15
level,3/2/2022,2.05,3.12,2.15
level,10/2/2022,2.05,3.21,2.15
level,17/2/2022,2.05,3.27,2.15
level,24/2/2022,2.05,3.29,2.15
level,3/3/2022,2.05,3.45,2.15
level,10/3/2022,2.05,3.75,2.15
level,17/3/2022,2.05,4,2.15
level,24/3/2022,2.05,3.83,2.15
level,31/3/2022,2.05,3.91,2.15
level,7/4/2022,2.05,3.81,2.15
level,14/4/2022,2.05,3.81,2.15
level,21/4/2022,2.05,3.81,2.15
level,28/4/2022,2.05,3.94,2.15
level,5/5/2022,2.05,3.94,2.15
level,12/5/2022,2.05,4.31,2.15
level,19/5/2022,2.05,4.33,2.15
level,26/5/2022,2.05,4.7,2.15
level,2/6/2022,2.05,4.7,2.15
level,9/6/2022,2.05,4.72,2.15
level,16/6/2022,2.05,4.83,2.15
level,23/6/2022,2.05,4.84,2.15
level,30/6/2022,2.05,4.84,2.15
level,7/7/2022,2.05,4.8,2.15
level,14/7/2022,2.05,4.75,2.15
level,21/7/2022,2.05,4.65,2.15
level,28/7/2022,2.05,4.55,2.15
level,4/8/2022,2.05,4.5,2.15
level,11/8/2022,2.05,4.4,2.15
level,18/8/2022,2.05,4.35,2.15
level,25/8/2022,2.05,4.3,2.15
level,1/9/2022,2.05,4.3,2.15
level,8/9/2022,2.05,4.2,2.15
level,14/9/2022,2.05,4.15,2.15
level,22/9/2022,2.05,4.05,2.15
level,29/9/2022,2.05,4,2.15
level,6/10/2022,2.05,3.95,2.15
level,13/10/2022,2.05,3.95,2.15
level,20/10/2022,2.05,3.95,2.15
level,27/10/2022,2.05,3.95,2.15
level,3/11/2022,2.05,3.95,2.15
level,10/11/2022,2.05,3.95,2.15
level,17/11/2022,2.05,3.95,2.15
level,24/11/2022,2.05,3.95,2.15
level,1/12/2022,2.05,3.85,2.15
level,8/12/2022,2.05,3.75,2.15
level,15/12/2022,2.05,3.55,2.15
level,22/12/2022,2.05,3.35,2.15
level,29/12/2022,2.05,3.35,2.15
level,5/1/2023,2.05,3.35,2.15
level,12/1/2023,2.05,3.35,2.15
level,19/1/2023,2.05,3.35,2.15
level,26/1/2023,2.05,3.35,2.15
level,2/2/2023,2.05,3.35,2.15
level,9/2/2023,2.05,3.35,2.15
level,16/2/2023,2.05,3.35,2.15
level,23/2/2023,2.05,3.35,2.15
level,2/3/2023,2.05,3.35,2.15
level,9/3/2023,2.05,3.35,2.15
level,16/3/2023,2.05,3.35,2.15
level,23/3/2023,2.05,3.35,2.15
level,30/3/2023,2.05,3.35,2.15
level,6/4/2023,2.05,3.35,2.15
level,13/4/2023,2.05,3.35,2.15
level,20/4/2023,2.05,3.35,2.15
level,27/4/2023,2.05,3.35,2.15
level,4/5/2023,2.05,3.35,2.15
level,11/5/2023,2.05,3.35,2.15
level,18/5/2023,2.05,3.35,2.15
level,25/5/2023,2.05,3.35,2.15
level,1/6/2023,2.05,3.37,2.15
level,8/6/2023,2.05,3.37,2.15
level,15/6/2023,2.05,3.37,2.15
level,22/6/2023,2.05,3.37,2.15
level,29/6/2023,2.05,3.37,2.15
level,6/7/2023,2.05,3.37,2.15
level,13/7/2023,2.05,3.37,2.15
level,20/7/2023,2.05,3.37,2.15
level,27/7/2023,2.05,3.37,2.15
level,3/8/2023,2.05,3.37,2.15
level,10/8/2023,2.05,3.37,2.15
level,17/8/2023,2.05,3.37,2.15
level,24/8/2023,2.05,3.37,2.15
level,31/8/2023,2.05,3.37,2.15
level,7/9/2023,2.05,3.37,2.15
level,14/9/2023,2.05,3.37,2.15
level,21/9/2023,2.05,3.37,2.15
level,28/9/2023,2.05,3.37,2.15
level,5/10/2023,2.05,3.37,2.15
level,12/10/2023,2.05,3.37,2.15
level,19/10/2023,2.05,3.47,2.15
level,26/10/2023,2.05,3.47,2.15
level,2/11/2023,2.05,3.47,2.15
level,9/11/2023,2.05,3.47,2.15
level,16/11/2023,2.05,3.47,2.15
level,23/11/2023,2.05,3.47,2.15
level,30/11/2023,2.05,3.47,2.15
level,7/12/2023,2.05,3.47,2.15
